hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19941226_0252_10:27-28-29,nyt_eng_19941226_0252_10,27-28-29,nyt_eng_19941226_0252_10:28-29,"12-26 -- KFC's parent company, Pepsico, has found that while the economies of Latin America offer excellent growth opportunities, making money is not as easy as it may seem.","12-26 -- KFC 's parent company , Pepsico , has found that while the economies of Latin America offer excellent growth opportunities , making money is not as easy as it may seem .","12-26 -- KFC 's parent company , Pepsico , has find that while the economy of Latin America offer excellent growth opportunity , make money be not as easy as it may seem .",nyt_eng_19941226_0252_09,,nyt_eng_19941226_0252_11,Even emerging markets can still be competitive and demand an understanding of local business practices and consumer tastes.,not,as,easy,not,as,easy,26,27,28,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 26, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 27, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0250_10:27-28-29,nyt_eng_19941226_0250_10,27-28-29,nyt_eng_19941226_0250_10:28-29,"12-26 -- KFC's parent company, Pepsico, has found that while the economies of Latin America offer excellent growth opportunities, making money is not as easy as it may seem.","12-26 -- KFC 's parent company , Pepsico , has found that while the economies of Latin America offer excellent growth opportunities , making money is not as easy as it may seem .","12-26 -- KFC 's parent company , Pepsico , has find that while the economy of Latin America offer excellent growth opportunity , make money be not as easy as it may seem .",nyt_eng_19941226_0250_09,,nyt_eng_19941226_0250_11,Even emerging markets can still be competitive and demand an understanding of local business practices and consumer tastes.,not,as,easy,not,as,easy,26,27,28,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 26, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 27, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0249_10:27-28-29,nyt_eng_19941226_0249_10,27-28-29,nyt_eng_19941226_0249_10:28-29,"12-26 -- KFC's parent company, Pepsico, has found that while the economies of Latin America offer excellent growth opportunities, making money is not as easy as it may seem.","12-26 -- KFC 's parent company , Pepsico , has found that while the economies of Latin America offer excellent growth opportunities , making money is not as easy as it may seem .","12-26 -- KFC 's parent company , Pepsico , has find that while the economy of Latin America offer excellent growth opportunity , make money be not as easy as it may seem .",nyt_eng_19941226_0249_09,,nyt_eng_19941226_0249_11,Even emerging markets can still be competitive and demand an understanding of local business practices and consumer tastes.,not,as,easy,not,as,easy,26,27,28,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'easy', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 26, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'easy', 'ix': 28, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 27, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0136_15:08-09-10,nyt_eng_19941226_0136_15,08-09-10,nyt_eng_19941226_0136_15:09-10,"I am afraid that our society is not as stable as some others, and we could have disorder as a result of the misuse of this resource.  -RDQ-","i am afraid that our society is not as stable as some others , and we could have disorder as a result of the misuse of this resource . ''","I be afraid that we society be not as stable as some other , and we could have disorder as a result of the misuse of this resource . ''",nyt_eng_19941226_0136_14,"-LBQ-  But for our purposes, at this moment, radio and television should serve as the forum for a discussion of our development needs.",nyt_eng_19941226_0136_16,"For decades, African governments of both left and right railed against  -LBQ-  media domination  -RDQ-  by the West.",not,as,stable,not,as,stable,7,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'stable', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'stable', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0126_5:5-6-7,nyt_eng_19941226_0126_5,5-6-7,nyt_eng_19941226_0126_5:6-7,"-LBQ-  The Mojave is not quite ready for the critical list, but it's been approaching it,  -RDQ-  said Dr. Charles Douglas, a professor of biology at the University of Nevada at Las Vegas.","`` The Mojave is not quite ready for the critical list , but it 's been approaching it , '' said Dr. Charles Douglas , a professor of biology at the University of Nevada at Las Vegas .","`` the Mojave be not quite ready for the critical list , but it 's been approach it , '' say Dr. Charles Douglas , a professor of biology at the University of Nevada at Las Vegas .",nyt_eng_19941226_0126_4,Most people who study the desert are happy simply to have the broad new federal protection for the area.,nyt_eng_19941226_0126_6,"He said new communities sprouting in the desert have drained water from springs that a variety of animals, including bighorn sheep, depend on.",not,quite,ready,not,quite,ready,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'ready', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'ready', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'quite', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0119_54:5-7-8,nyt_eng_19941226_0119_54,5-7-8,nyt_eng_19941226_0119_54:7-8,"Relations with Clinton are not really that close, it is said.","Relations with Clinton are not really that close , it is said .","Relations with Clinton be not really that close , it be say .",nyt_eng_19941226_0119_53,"It claims to have a contented work force, much of which takes advantage of a generous subsidy for employee purchases of Tyson shares.",nyt_eng_19941226_0119_55,"-LBQ-  Bill? Hell, I haven't talked with him for a while,  -RDQ-  says Tyson.",not,that,close,not,that,close,4,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'close', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'close', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0117_54:5-7-8,nyt_eng_19941226_0117_54,5-7-8,nyt_eng_19941226_0117_54:7-8,"Relations with Clinton are not really that close, it is said.","Relations with Clinton are not really that close , it is said .","Relations with Clinton be not really that close , it be say .",nyt_eng_19941226_0117_53,"It claims to have a contented work force, much of which takes advantage of a generous subsidy for employee purchases of Tyson shares.",nyt_eng_19941226_0117_55,"-LBQ-  Bill? Hell, I haven't talked with him for a while,  -RDQ-  says Tyson.",not,that,close,not,that,close,4,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'close', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'close', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0116_8:12-15-16,nyt_eng_19941226_0116_8,12-15-16,nyt_eng_19941226_0116_8:15-16,"The number and variety of great communicators, though, has not been nearly as confusing as the number and variety of Bill Clintons they have tried to communicate.","the number and variety of great communicators , though , has not been nearly as confusing as the number and variety of Bill Clintons they have tried to communicate .","the number and variety of great communicator , though , has not be nearly as confusing as the number and variety of Bill Clintons they have try to communicate .",nyt_eng_19941226_0116_7,The result has been a White House that has spoken in as many tongues as -- and with a clarity equal to -- the Tower of Babel.,nyt_eng_19941226_0116_9,"Indeed, over the past year Clinton has appeared to be suffering from some political strain of multiple-personality disorder.",not,as,confusing,not,as,confusing,11,14,15,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'confusing', 'ix': 15, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 11, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'confusing', 'ix': 15, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 14, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0110_54:5-7-8,nyt_eng_19941226_0110_54,5-7-8,nyt_eng_19941226_0110_54:7-8,"Relations with Clinton are not really that close, it is said.","Relations with Clinton are not really that close , it is said .","Relations with Clinton be not really that close , it be say .",nyt_eng_19941226_0110_53,"It claims to have a contented work force, much of which takes advantage of a generous subsidy for employee purchases of Tyson shares.",nyt_eng_19941226_0110_55,"-LBQ-  Bill? Hell, I haven't talked with him for a while,  -RDQ-  says Tyson.",not,that,close,not,that,close,4,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'close', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'close', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0109_9:7-8-9,nyt_eng_19941226_0109_9,7-8-9,nyt_eng_19941226_0109_9:8-9,The peace in Northern Ireland is not yet permanent.,the peace in Northern Ireland is not yet permanent .,the peace in Northern Ireland be not yet permanent .,nyt_eng_19941226_0109_8,It probably is -- but only probably.,nyt_eng_19941226_0109_10,"Agreement about how the province should be governed could be months, if not years, away.",not,yet,permanent,not,yet,permanent,6,7,8,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'permanent', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 6, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'permanent', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'yet', 'ix': 7, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0105_9:7-8-9,nyt_eng_19941226_0105_9,7-8-9,nyt_eng_19941226_0105_9:8-9,The peace in Northern Ireland is not yet permanent.,the peace in Northern Ireland is not yet permanent .,the peace in Northern Ireland be not yet permanent .,nyt_eng_19941226_0105_8,It probably is -- but only probably.,nyt_eng_19941226_0105_10,"Agreement about how the province should be governed could be months, if not years, away.",not,yet,permanent,not,yet,permanent,6,7,8,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'permanent', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 6, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'permanent', 'ix': 8, 'xpos': 'JJ'}, 'target': {'lemma': 'yet', 'ix': 7, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941226_0038_20:3-5-6,nyt_eng_19941226_0038_20,3-5-6,nyt_eng_19941226_0038_20:5-6,"-LBQ-  Do not get too upset if you're 1 or 2 percentage points under the benchmark,  -RDQ-  Ms. White said.","`` Do not get too upset if you 're 1 or 2 percentage points under the benchmark , '' Ms. White said .","`` do not get too upset if you be 1 or 2 percentage point under the benchmark , '' Ms. White say .",nyt_eng_19941226_0038_19,"These indexes, keep in mind, are simply benchmarks of average performance.",nyt_eng_19941226_0038_21,"She suggests that you look up your mutual funds in Morningstar Mutual Funds, a publication available in many libraries,  -LBQ-  to make sure they have four or five stars.  -RDQ-",not,too,upset,not,too,upset,2,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'upset', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 2, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'upset', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'too', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941225_0147_17:08-09-10,nyt_eng_19941225_0147_17,08-09-10,nyt_eng_19941225_0147_17:09-10,"Drilling with rifles in the woods is not necessarily illegal, although the ATF is concerned that some militias turn to vigilantism.","drilling with rifles in the woods is not necessarily illegal , although the ATF is concerned that some militias turn to vigilantism .","drilling with rifle in the wood be not necessarily illegal , although the ATF be concerned that some militia turn to vigilantism .",nyt_eng_19941225_0147_16,"The Bureau of Alcohol, Tobacco and Firearms also is watching the growth nationally of patriot-organized militias with suspicion.",nyt_eng_19941225_0147_18,"-LBQ-  As they become more organized and have actual written agendas, they may become even more of a concern of ours,  -RDQ-  said ATF spokeswoman Susan McCarron.",not,necessarily,illegal,not,necessarily,illegal,7,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'illegal', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'illegal', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'necessarily', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941225_0135_33:5-6-7,nyt_eng_19941225_0135_33,5-6-7,nyt_eng_19941225_0135_33:6-7,"Although the damage was not as extensive as it could have been, it was estimated to cost as much as $ 1 million.","although the damage was not as extensive as it could have been , it was estimated to cost as much as $ 1 million .","although the damage be not as extensive as it could have be , it was estimate to cost as much as $ 1 million .",nyt_eng_19941225_0135_32,"The crash forced the keel up into the deck, and ruined the mast.",nyt_eng_19941225_0135_34,The actual bill for repairs was lower because the crew has been able to do much of the work itself.,not,as,extensive,not,as,extensive,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'extensive', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'extensive', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941225_0105_5:5-6-7,nyt_eng_19941225_0105_5,5-6-7,nyt_eng_19941225_0105_5:6-7,"-LBQ-  The Mojave is not quite ready for the critical list, but it's been approaching it,  -RDQ-  said Dr. Charles Douglas, a professor of biology at the University of Nevada at Las Vegas.","`` The Mojave is not quite ready for the critical list , but it 's been approaching it , '' said Dr. Charles Douglas , a professor of biology at the University of Nevada at Las Vegas .","`` the Mojave be not quite ready for the critical list , but it 's been approach it , '' say Dr. Charles Douglas , a professor of biology at the University of Nevada at Las Vegas .",nyt_eng_19941225_0105_4,Most people who study the desert are happy simply to have the broad new federal protection for the area.,nyt_eng_19941225_0105_6,"He said new communities sprouting in the desert have drained water from springs that a variety of animals, including bighorn sheep, depend on.",not,quite,ready,not,quite,ready,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'ready', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'ready', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'quite', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
nyt_eng_19941225_0088_15:08-09-10,nyt_eng_19941225_0088_15,08-09-10,nyt_eng_19941225_0088_15:09-10,"I am afraid that our society is not as stable as some others, and we could have disorder as a result of the misuse of this resource.  -RDQ-","i am afraid that our society is not as stable as some others , and we could have disorder as a result of the misuse of this resource . ''","I be afraid that we society be not as stable as some other , and we could have disorder as a result of the misuse of this resource . ''",nyt_eng_19941225_0088_14,"-LBQ-  But for our purposes, at this moment, radio and television should serve as the forum for a discussion of our development needs.",nyt_eng_19941225_0088_16,"For decades, African governments of both left and right railed against  -LBQ-  media domination  -RDQ-  by the West.",not,as,stable,not,as,stable,7,8,9,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'stable', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 7, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'stable', 'ix': 9, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 8, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199412.json
