hit_id,sent_id,match_id,colloc_id,sent_text,token_str,lemma_str,context_prev_id,context_prev_sent,context_next_id,context_next_sent,neg_lemma,adv_lemma,adj_lemma,neg_form,adv_form,adj_form,neg_index,adv_index,adj_index,dep_neg,dep_mod,json_source
nyt_eng_19941129_0084_25:4-6-7,nyt_eng_19941129_0084_25,4-6-7,nyt_eng_19941129_0084_25:6-7,"Although they are not nearly as old as the water and sewer pipes under the city, there also are some 1,120 miles of natural gas pipelines showing signs of age.","although they are not nearly as old as the water and sewer pipes under the city , there also are some 1,120 miles of natural gas pipelines showing signs of age .","although they be not nearly as old as the water and sewer pipe under the city , there also be some 1,120 mile of natural gas pipeline show sign of age .",nyt_eng_19941129_0084_24,"Cunningham says the recently passed Proposition D, a $ 150 million sewer bond,  -LBQ-  gives us a good jump-start -LRB- on rehabilitation -RRB-, but we need a lot, lot more.  -RDQ-",nyt_eng_19941129_0084_26,"Gas explosions caused by leaking lines underground are relatively rare, but they do occur, and some engineers warn that cities may face more such disasters if lines aren't replaced.",not,as,old,not,as,old,3,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'old', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'old', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941129_0074_25:4-6-7,nyt_eng_19941129_0074_25,4-6-7,nyt_eng_19941129_0074_25:6-7,"Although they are not nearly as old as the water and sewer pipes under the city, there also are some 1,120 miles of natural gas pipelines showing signs of age.","although they are not nearly as old as the water and sewer pipes under the city , there also are some 1,120 miles of natural gas pipelines showing signs of age .","although they be not nearly as old as the water and sewer pipe under the city , there also be some 1,120 mile of natural gas pipeline show sign of age .",nyt_eng_19941129_0074_24,"Cunningham says the recently passed Proposition D, a $ 150 million sewer bond,  -LBQ-  gives us a good jump-start -LRB- on rehabilitation -RRB-, but we need a lot, lot more.  -RDQ-",nyt_eng_19941129_0074_26,"Gas explosions caused by leaking lines underground are relatively rare, but they do occur, and some engineers warn that cities may face more such disasters if lines aren't replaced.",not,as,old,not,as,old,3,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'old', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'old', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941129_0055_9:5-6-7,nyt_eng_19941129_0055_9,5-6-7,nyt_eng_19941129_0055_9:6-7,Hopes for 1994 weren't especially high.,hopes for 1994 were n't especially high .,hope for 1994 be not especially high .,nyt_eng_19941129_0055_8,"Donald, 42, and his brother, Kevin, 40, remember the day when the massive tires on one of their tractors sank halfway into a waterlogged field and the machine had to be pulled out by neighbors.",nyt_eng_19941129_0055_10,"Unlike central Asia, where a heavy monsoon season is normally followed by a good harvest, a rainy year in the Midwest doesn't necessarily presage a dry one.",not,especially,high,n't,especially,high,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941129_0054_9:5-6-7,nyt_eng_19941129_0054_9,5-6-7,nyt_eng_19941129_0054_9:6-7,Hopes for 1994 weren't especially high.,hopes for 1994 were n't especially high .,hope for 1994 be not especially high .,nyt_eng_19941129_0054_8,"Donald, 42, and his brother, Kevin, 40, remember the day when the massive tires on one of their tractors sank halfway into a waterlogged field and the machine had to be pulled out by neighbors.",nyt_eng_19941129_0054_10,"Unlike central Asia, where a heavy monsoon season is normally followed by a good harvest, a rainy year in the Midwest doesn't necessarily presage a dry one.",not,especially,high,n't,especially,high,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'high', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'especially', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941129_0017_1:19-20-21,nyt_eng_19941129_0017_1,19-20-21,nyt_eng_19941129_0017_1:20-21,"Jan Day didn't particularly want to start a business 38 years ago, and today she's not particularly interested in taking credit for the success of an international cosmetics company.","Jan Day did n't particularly want to start a business 38 years ago , and today she 's not particularly interested in taking credit for the success of an international cosmetics company .","Jan Day did not particularly want to start a business 38 year ago , and today she be not particularly interested in take credit for the success of a international cosmetic company .",nyt_eng_19941129_0017_0,,nyt_eng_19941129_0017_2,"Jafra Cosmetics, named by merging Jan's and husband Frank's names, has grown from its two-person founding in 1956 to a network of 300,000 direct sales consultants worldwide.",not,particularly,interested,not,particularly,interested,18,19,20,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'interested', 'ix': 20, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 18, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'interested', 'ix': 20, 'xpos': 'JJ'}, 'target': {'lemma': 'particularly', 'ix': 19, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941129_0015_1:19-20-21,nyt_eng_19941129_0015_1,19-20-21,nyt_eng_19941129_0015_1:20-21,"Jan Day didn't particularly want to start a business 38 years ago, and today she's not particularly interested in taking credit for the success of an international cosmetics company.","Jan Day did n't particularly want to start a business 38 years ago , and today she 's not particularly interested in taking credit for the success of an international cosmetics company .","Jan Day did not particularly want to start a business 38 year ago , and today she be not particularly interested in take credit for the success of a international cosmetic company .",nyt_eng_19941129_0015_0,,nyt_eng_19941129_0015_2,"Jafra Cosmetics, named by merging Jan's and husband Frank's names, has grown from its two-person founding in 1956 to a network of 300,000 direct sales consultants worldwide.",not,particularly,interested,not,particularly,interested,18,19,20,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'interested', 'ix': 20, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 18, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'interested', 'ix': 20, 'xpos': 'JJ'}, 'target': {'lemma': 'particularly', 'ix': 19, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941128_0436_23:10-11-12,nyt_eng_19941128_0436_23,10-11-12,nyt_eng_19941128_0436_23:11-12,"The colors for charts intended to be printed are not as dark, because dark colors tend to get muddied in printing.","the colors for charts intended to be printed are not as dark , because dark colors tend to get muddied in printing .","the color for chart intend to be print be not as dark , because dark color tend to get muddy in printing .",nyt_eng_19941128_0436_22,"The colors on the screen will be darker and denser for an image that will end up as a transparency, for instance, because the slide projector will brighten them.",nyt_eng_19941128_0436_24,"Each palette has up to 16 different colors for backgrounds, text, text shadows, outlines, highlighted words or graphics, data sets -LRB- bars in a bar chart or slices in a pie chart -RRB- and bullets.",not,as,dark,not,as,dark,9,10,11,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'dark', 'ix': 11, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 9, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'dark', 'ix': 11, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 10, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941128_0436_16:6-7-8,nyt_eng_19941128_0436_16,6-7-8,nyt_eng_19941128_0436_16:7-8,"Mechanically, such programs are not that hard.","mechanically , such programs are not that hard .","mechanically , such program be not that hard .",nyt_eng_19941128_0436_15,"Harvard Graphics, Coreldraw and Macdraw Pro can be mastered by anyone with a real desire to do so, the kind of desire that an order from the boss fosters.",nyt_eng_19941128_0436_17,"But artistically? Suppose you want or need to go beyond the default palette, the combination of colors that are guaranteed to go together well, to make a presentation distinctive.",not,that,hard,not,that,hard,5,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'hard', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'hard', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941128_0435_23:10-11-12,nyt_eng_19941128_0435_23,10-11-12,nyt_eng_19941128_0435_23:11-12,"The colors for charts intended to be printed are not as dark, because dark colors tend to get muddied in printing.","the colors for charts intended to be printed are not as dark , because dark colors tend to get muddied in printing .","the color for chart intend to be print be not as dark , because dark color tend to get muddy in printing .",nyt_eng_19941128_0435_22,"The colors on the screen will be darker and denser for an image that will end up as a transparency, for instance, because the slide projector will brighten them.",nyt_eng_19941128_0435_24,"Each palette has up to 16 different colors for backgrounds, text, text shadows, outlines, highlighted words or graphics, data sets -LRB- bars in a bar chart or slices in a pie chart -RRB- and bullets.",not,as,dark,not,as,dark,9,10,11,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'dark', 'ix': 11, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 9, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'dark', 'ix': 11, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 10, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941128_0435_16:6-7-8,nyt_eng_19941128_0435_16,6-7-8,nyt_eng_19941128_0435_16:7-8,"Mechanically, such programs are not that hard.","mechanically , such programs are not that hard .","mechanically , such program be not that hard .",nyt_eng_19941128_0435_15,"Harvard Graphics, Coreldraw and Macdraw Pro can be mastered by anyone with a real desire to do so, the kind of desire that an order from the boss fosters.",nyt_eng_19941128_0435_17,"But artistically? Suppose you want or need to go beyond the default palette, the combination of colors that are guaranteed to go together well, to make a presentation distinctive.",not,that,hard,not,that,hard,5,6,7,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'hard', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 5, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'hard', 'ix': 7, 'xpos': 'JJ'}, 'target': {'lemma': 'that', 'ix': 6, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941128_0399_13:4-5-6,nyt_eng_19941128_0399_13,4-5-6,nyt_eng_19941128_0399_13:5-6,"-LBQ-  It's not as fair to the victims,  -RDQ-  said Kenneth M. Sigelman, an attorney in Los Angeles.","`` It 's not as fair to the victims , '' said Kenneth M. Sigelman , an attorney in Los Angeles .","`` it be not as fair to the victim , '' say Kenneth M. Sigelman , a attorney in Los Angeles .",nyt_eng_19941128_0399_12,Plaintiffs ' attorneys say arbitration is weighted in favor of HMOs because the settlement awards are usually smaller than those handed down by juries.,nyt_eng_19941128_0399_14,"But HMO officials disagree, saying arbitration is fair and faster than the courts, while stemming the huge awards sometimes issued by juries.",not,as,fair,not,as,fair,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'fair', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'fair', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941128_0393_13:4-5-6,nyt_eng_19941128_0393_13,4-5-6,nyt_eng_19941128_0393_13:5-6,"-LBQ-  It's not as fair to the victims,  -RDQ-  said Kenneth M. Sigelman, an attorney in Los Angeles.","`` It 's not as fair to the victims , '' said Kenneth M. Sigelman , an attorney in Los Angeles .","`` it be not as fair to the victim , '' say Kenneth M. Sigelman , a attorney in Los Angeles .",nyt_eng_19941128_0393_12,Plaintiffs ' attorneys say arbitration is weighted in favor of HMOs because the settlement awards are usually smaller than those handed down by juries.,nyt_eng_19941128_0393_14,"But HMO officials disagree, saying arbitration is fair and faster than the courts, while stemming the huge awards sometimes issued by juries.",not,as,fair,not,as,fair,3,4,5,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'fair', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 3, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'fair', 'ix': 5, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 4, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941128_0342_5:09-10-11,nyt_eng_19941128_0342_5,09-10-11,nyt_eng_19941128_0342_5:10-11,The division at this bridge is new but no less treacherous than the old one between cold-war ideologies.,the division at this bridge is new but no less treacherous than the old one between cold-war ideologies .,the division at this bridge be new but no less treacherous than the old one between cold-war ideology .,nyt_eng_19941128_0342_4,"It is very close, the other bank, but eerily distant -- another land in a severed city.",nyt_eng_19941128_0342_6,"Hamidovic is one of the myriad people who have already fallen victim to the ethnic and religious conflicts that lurked beneath the clamp of Communism and have since erupted, revealing the fragility of the societies and borders once behind the Iron Curtain.",no,less,treacherous,no,less,treacherous,8,9,10,"{'node': 'neg', 'contiguous': False, 'relation': 'advmod', 'head': {'lemma': 'treacherous', 'ix': 10, 'xpos': 'JJ'}, 'target': {'lemma': 'no', 'ix': 8, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'treacherous', 'ix': 10, 'xpos': 'JJ'}, 'target': {'lemma': 'less', 'ix': 9, 'xpos': 'RBR'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
nyt_eng_19941128_0279_21:5-6-7,nyt_eng_19941128_0279_21,5-6-7,nyt_eng_19941128_0279_21:6-7,"-LBQ-  My reflexes were not as sharp as the young kids of course,  -RDQ-  Olivares said.","`` My reflexes were not as sharp as the young kids of course , '' Olivares said .","`` my reflex be not as sharp as the young kid of course , '' olivare say .",nyt_eng_19941128_0279_20,"He said the academy training was rigorous, especially in self defense.",nyt_eng_19941128_0279_22,"-LBQ-  That's not surprising, given a life time of a sedentary job for no reason to be fighting.  -RDQ-",not,as,sharp,not,as,sharp,4,5,6,"{'node': 'neg', 'contiguous': False, 'relation': 'neg', 'head': {'lemma': 'sharp', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'not', 'ix': 4, 'xpos': 'RB'}}","{'node': 'mod', 'contiguous': True, 'relation': 'advmod', 'head': {'lemma': 'sharp', 'ix': 6, 'xpos': 'JJ'}, 'target': {'lemma': 'as', 'ix': 5, 'xpos': 'RB'}}",/share/compling/projects/sanpi/demo/data/1_json_grew-matches/contig/nyt5.sans-relay/nyt_eng_199411.json
