hit_id,status,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19940819_0252_37:10,keep,so_stupid,so,stupid,"-LBQ-  They said  -COL-  ` God , you 're so stupid .",nyt_eng_19940819_0252_37,10
nyt_eng_19940820_0177_63:8,discard,that_powerful,that,powerful,"No leader , no government should be that powerful ,  -RDQ-  said xxxxxx .",nyt_eng_19940820_0177_63,8
nyt_eng_19940820_0177_63:8,keep,that_powerful,that,powerful,"No leader , no government should be that powerful ,  -RDQ-  said xxxxxx .",nyt_eng_19940820_0177_63,8
nyt_eng_19940821_0051_5:68,discard,as_mythic,as,mythic,"From the moment Wagner portentously gave three taps to the building 's foundation in Bayreuth , Germany , saying  -LBQ-  Be blessed , my stone ,  -RDQ-  until last month when a new  -LBQ-  Ring  -RDQ-  production came to a close with the stomping and cheering of an overly-generous audience , the story of the opera house and the summer festival that has evolved around it is as mythic as Wagner 's operatic cycle .",nyt_eng_19940821_0051_5,68
nyt_eng_19940821_0051_5:68,keep,as_mythic,as,mythic,"From the moment Wagner portentously gave three taps to the building 's foundation in Bayreuth , Germany , saying  -LBQ-  Be blessed , my stone ,  -RDQ-  until last month when a new  -LBQ-  Ring  -RDQ-  production came to a close with the stomping and cheering of an overly-generous audience , the story of the opera house and the summer festival that has evolved around it is as mythic as Wagner 's operatic cycle .",nyt_eng_19940821_0051_5,68
nyt_eng_19940821_0072_5:69,discard,as_mythic,as,mythic,"From the moment Wagner portentously gave three taps to the building 's foundation in Bayreuth , Germany , saying  -LBQ-  Be blessed , my stone ,  -RDQ-  until last month when a new  -LBQ-  Ring  -RDQ-  production came to a close with the stomping and cheering of an overly generous audience , the story of the opera house and the summer festival that has evolved around it is as mythic as Wagner 's operatic cycle .",nyt_eng_19940821_0072_5,69
nyt_eng_19940821_0072_5:69,keep,as_mythic,as,mythic,"From the moment Wagner portentously gave three taps to the building 's foundation in Bayreuth , Germany , saying  -LBQ-  Be blessed , my stone ,  -RDQ-  until last month when a new  -LBQ-  Ring  -RDQ-  production came to a close with the stomping and cheering of an overly generous audience , the story of the opera house and the summer festival that has evolved around it is as mythic as Wagner 's operatic cycle .",nyt_eng_19940821_0072_5,69
nyt_eng_19940821_0136_33:19,discard,so_untenable,so,untenable,These officials said they hoped the sanctions would make it plain to Castro that the economic situation was so untenable that he would have to give in to pressures for reform .,nyt_eng_19940821_0136_33,19
nyt_eng_19940821_0136_33:19,keep,so_untenable,so,untenable,These officials said they hoped the sanctions would make it plain to Castro that the economic situation was so untenable that he would have to give in to pressures for reform .,nyt_eng_19940821_0136_33,19
nyt_eng_19940821_0143_11:23,discard,so_intense,so,intense,But it can make publishers nervous because the competition for sales -- and for a spot on a best-seller list -- is so intense .,nyt_eng_19940821_0143_11,23
nyt_eng_19940821_0143_11:23,keep,so_intense,so,intense,But it can make publishers nervous because the competition for sales -- and for a spot on a best-seller list -- is so intense .,nyt_eng_19940821_0143_11,23
nyt_eng_19940822_0101_50:7,discard,roughly_half-capacity,roughly,half-capacity,"Attendance that day was 26,484 , roughly half-capacity .",nyt_eng_19940822_0101_50,7
nyt_eng_19940822_0101_50:7,keep,roughly_half-capacity,roughly,half-capacity,"Attendance that day was 26,484 , roughly half-capacity .",nyt_eng_19940822_0101_50,7
nyt_eng_19940823_0022_22:9,discard,eternally_grateful,eternally,grateful,"For that , Mr. Jones , I 'm eternally grateful .  -RDQ-",nyt_eng_19940823_0022_22,9
nyt_eng_19940823_0022_22:9,keep,eternally_grateful,eternally,grateful,"For that , Mr. Jones , I 'm eternally grateful .  -RDQ-",nyt_eng_19940823_0022_22,9
nyt_eng_19940823_0339_2:11,discard,clearly_different,clearly,different,"The scene in the Straits of Florida this times is clearly different from what happened from April to September of 1980 , said Chief Steve Sapp , a Coast Guard spokesman .",nyt_eng_19940823_0339_2,11
nyt_eng_19940823_0339_2:11,keep,clearly_different,clearly,different,"The scene in the Straits of Florida this times is clearly different from what happened from April to September of 1980 , said Chief Steve Sapp , a Coast Guard spokesman .",nyt_eng_19940823_0339_2,11
nyt_eng_19940825_0114_6:28,discard,fairly_typical,fairly,typical,"-LBQ-  I Love Mallory ,  -RDQ-  a grotesque sitcom version of Mallory 's childhood , with Rodney Dangerfield in stained underwear as her lecherous father , is fairly typical of the film 's light touch .",nyt_eng_19940825_0114_6,28
nyt_eng_19940825_0114_6:28,keep,fairly_typical,fairly,typical,"-LBQ-  I Love Mallory ,  -RDQ-  a grotesque sitcom version of Mallory 's childhood , with Rodney Dangerfield in stained underwear as her lecherous father , is fairly typical of the film 's light touch .",nyt_eng_19940825_0114_6,28
nyt_eng_19940825_0209_3:10,discard,once_popular,once,popular,"Originally a Pennsylvania Dutch specialty , the cakes were once popular at amusement and theme parks .",nyt_eng_19940825_0209_3,10
nyt_eng_19940825_0209_3:10,keep,once_popular,once,popular,"Originally a Pennsylvania Dutch specialty , the cakes were once popular at amusement and theme parks .",nyt_eng_19940825_0209_3,10
nyt_eng_19940825_0357_46:6,discard,as_good,as,good,"But Tiger , he 's as good as they get .",nyt_eng_19940825_0357_46,6
nyt_eng_19940825_0357_46:6,keep,as_good,as,good,"But Tiger , he 's as good as they get .",nyt_eng_19940825_0357_46,6
nyt_eng_19940826_0075_20:9,discard,so_derisive,so,derisive,"I find it very frustrating that some are so derisive and dismissive , when we have reached a point where we could pass a bill -- with which both major parties agree -- that for the first time would make sure every single poor person in the country is able to buy a health-care package financed by the federal or the federal and state governments , that would provide partial subsidies for other low-income people and break down many of the barriers which have kept people from getting access to group insurance , that would make the system simpler .",nyt_eng_19940826_0075_20,9
nyt_eng_19940826_0075_20:9,keep,so_derisive,so,derisive,"I find it very frustrating that some are so derisive and dismissive , when we have reached a point where we could pass a bill -- with which both major parties agree -- that for the first time would make sure every single poor person in the country is able to buy a health-care package financed by the federal or the federal and state governments , that would provide partial subsidies for other low-income people and break down many of the barriers which have kept people from getting access to group insurance , that would make the system simpler .",nyt_eng_19940826_0075_20,9
nyt_eng_19940828_0043_5:6,discard,as_silent,as,silent,But Yankee Stadium Sunday was as silent as a cadaver .,nyt_eng_19940828_0043_5,6
nyt_eng_19940828_0043_5:6,keep,as_silent,as,silent,But Yankee Stadium Sunday was as silent as a cadaver .,nyt_eng_19940828_0043_5,6
nyt_eng_19940828_0144_50:8,discard,absolutely_certain,absolutely,certain,"And three , you can never be absolutely certain that you 're right .",nyt_eng_19940828_0144_50,8
nyt_eng_19940828_0144_50:8,keep,absolutely_certain,absolutely,certain,"And three , you can never be absolutely certain that you 're right .",nyt_eng_19940828_0144_50,8
nyt_eng_19940829_0244_2:11,discard,immediately_obvious,immediately,obvious,"Every so often , however , the answer is not immediately obvious .",nyt_eng_19940829_0244_2,11
nyt_eng_19940829_0244_2:11,keep,immediately_obvious,immediately,obvious,"Every so often , however , the answer is not immediately obvious .",nyt_eng_19940829_0244_2,11
nyt_eng_19940830_0007_8:12,discard,real_quick,real,quick,"-LBQ-  I tell my dad , ` God , he was real quick . '",nyt_eng_19940830_0007_8,12
nyt_eng_19940830_0007_8:12,keep,real_quick,real,quick,"-LBQ-  I tell my dad , ` God , he was real quick . '",nyt_eng_19940830_0007_8,12
nyt_eng_19940830_0086_2:5,discard,as_likely,as,likely,"Children today are just as likely to live with a single parent , grandparents , stepparents or nonrelatives as they are to live in the  -LBQ-  traditional nuclear family ,  -RDQ-  according to a Census Bureau study released Tuesday .",nyt_eng_19940830_0086_2,5
nyt_eng_19940830_0086_2:5,keep,as_likely,as,likely,"Children today are just as likely to live with a single parent , grandparents , stepparents or nonrelatives as they are to live in the  -LBQ-  traditional nuclear family ,  -RDQ-  according to a Census Bureau study released Tuesday .",nyt_eng_19940830_0086_2,5
nyt_eng_19940831_0077_19:22,discard,too_strong,too,strong,"I thought I might mess up a little bit , but I -LRB- said to myself -RRB- , ` I 'm too strong for that . '",nyt_eng_19940831_0077_19,22
nyt_eng_19940831_0077_19:22,keep,too_strong,too,strong,"I thought I might mess up a little bit , but I -LRB- said to myself -RRB- , ` I 'm too strong for that . '",nyt_eng_19940831_0077_19,22
nyt_eng_19940831_0261_4:21,discard,always_exciting,always,exciting,"First games , whether they 've been last year , two years ago or 10 years ago , they are always exciting .",nyt_eng_19940831_0261_4,21
nyt_eng_19940831_0261_4:21,keep,always_exciting,always,exciting,"First games , whether they 've been last year , two years ago or 10 years ago , they are always exciting .",nyt_eng_19940831_0261_4,21
nyt_eng_19940902_0014_19:19,discard,so_hard,so,hard,"-LBQ-  She used to say to me , ` It 's so hard , Mommy , it 's so hard , '  -RDQ-  Ms. Morris said , referring to the tenant 's despair .",nyt_eng_19940902_0014_19,19
nyt_eng_19940902_0014_19:19,keep,so_hard,so,hard,"-LBQ-  She used to say to me , ` It 's so hard , Mommy , it 's so hard , '  -RDQ-  Ms. Morris said , referring to the tenant 's despair .",nyt_eng_19940902_0014_19,19
nyt_eng_19940902_0097_9:17,discard,particularly_important,particularly,important,"The NRA has made similar threats before , but the organization 's impact this year is particularly important in light of increasing defections from politicians tired of its strong-arm tactics or convinced that it 's out of touch with most voters .",nyt_eng_19940902_0097_9,17
nyt_eng_19940902_0097_9:17,keep,particularly_important,particularly,important,"The NRA has made similar threats before , but the organization 's impact this year is particularly important in light of increasing defections from politicians tired of its strong-arm tactics or convinced that it 's out of touch with most voters .",nyt_eng_19940902_0097_9,17
nyt_eng_19940902_0303_36:10,discard,totally_audacious,totally,audacious,"Plotkin added ,  -LBQ-  No question , Barry is totally audacious .  -RDQ-",nyt_eng_19940902_0303_36,10
nyt_eng_19940902_0303_36:10,keep,totally_audacious,totally,audacious,"Plotkin added ,  -LBQ-  No question , Barry is totally audacious .  -RDQ-",nyt_eng_19940902_0303_36,10
nyt_eng_19940902_0343_16:20,discard,always_difficult,always,difficult,"Tennis is such an exhilarating sport , and such a luxurious one at the top level , it 's always difficult to analyze a Bjorn Borg , Mats Wilander or Miroslav Mecir when they abandon it prematurely .",nyt_eng_19940902_0343_16,20
nyt_eng_19940902_0343_16:20,keep,always_difficult,always,difficult,"Tennis is such an exhilarating sport , and such a luxurious one at the top level , it 's always difficult to analyze a Bjorn Borg , Mats Wilander or Miroslav Mecir when they abandon it prematurely .",nyt_eng_19940902_0343_16,20
nyt_eng_19940903_0004_2:6,discard,almost_certain,almost,certain,"Either way , it 's almost certain Ron Harper has departed permanently .",nyt_eng_19940903_0004_2,6
nyt_eng_19940903_0004_2:6,keep,almost_certain,almost,certain,"Either way , it 's almost certain Ron Harper has departed permanently .",nyt_eng_19940903_0004_2,6
nyt_eng_19940904_0067_5:55,discard,just_different,just,different,"So  -LBQ-  Madman of the People ,  -RDQ-  Coleman 's new sitcom , which is to begin on NBC later this month , has already been put on the critical list by many of the prognosticators , despite protests from the show 's creators and Coleman himself that this time , The Character is just different enough .",nyt_eng_19940904_0067_5,55
nyt_eng_19940904_0067_5:55,keep,just_different,just,different,"So  -LBQ-  Madman of the People ,  -RDQ-  Coleman 's new sitcom , which is to begin on NBC later this month , has already been put on the critical list by many of the prognosticators , despite protests from the show 's creators and Coleman himself that this time , The Character is just different enough .",nyt_eng_19940904_0067_5,55
nyt_eng_19940904_0191_46:8,discard,as_good,as,good,"-LBQ-  I think Hostetler , it 's as good as I 've seen him look , as far as his ability to move and turn what would seemingly be a not successful play into a great play . ...",nyt_eng_19940904_0191_46,8
nyt_eng_19940904_0191_46:8,keep,as_good,as,good,"-LBQ-  I think Hostetler , it 's as good as I 've seen him look , as far as his ability to move and turn what would seemingly be a not successful play into a great play . ...",nyt_eng_19940904_0191_46,8
