hit_id,colloc,adv,adj,sent_text,sent_id,adv_index
nyt_eng_19941217_0049_33:13,too_sure,too,sure,"But in this world , of course , you can never be too sure .",nyt_eng_19941217_0049_33,13
nyt_eng_19941217_0137_9:5,entirely_happy,entirely,happy,"She had never been entirely happy with the police sketch , and investigators brought in a new artist who redid it , notably filling out the hair style .",nyt_eng_19941217_0137_9,5
nyt_eng_19941220_0282_20:37,too_good-looking,too,good-looking,"Ryder 's performance is a strong backbone , but the entire ensemble is terrific , with Sarandon especially noteworthy as the salt-of-the-earth mom and Byrne as the rumpled , gentle Professor Baer -LRB- he also is too good-looking , but never mind -RRB- .",nyt_eng_19941220_0282_20,37
nyt_eng_19941221_0117_11:12,as_good,as,good,Jo -LRB- Ryder -RRB- despairs that she will never be  -LBQ-  as good as Marmee .  -RDQ-,nyt_eng_19941221_0117_11,12
nyt_eng_19941221_0269_4:10,as_bad,as,bad,"-LBQ-  Anyway , the situation in Russia is never as bad as it seems .  -RDQ-",nyt_eng_19941221_0269_4,10
nyt_eng_19941221_0315_11:28,wholly_satisfied,wholly,satisfied,"But even though the administration 's plan for managing the forest went a long way toward protecting the owl 's habitat , environmental groups have never been wholly satisfied with it .",nyt_eng_19941221_0315_11,28
nyt_eng_19941223_0166_22:11,as_intelligent,as,intelligent,"But then ,  -LBQ-  I.Q. 's  -RDQ-  ambitions were never as intelligent as its intellectual veneer would have it .",nyt_eng_19941223_0166_22,11
nyt_eng_19941223_0170_43:5,entirely_true,entirely,true,"But that 's never entirely true , and finding out when it is n't by comparing family stories is much pleasanter than arguing .",nyt_eng_19941223_0170_43,5
nyt_eng_19941227_0156_5:15,as_bad,as,bad,"-LBQ-  Anyway ,  -RDQ-  says Adler ,  -LBQ-  the situation in Russia is never as bad as it seems .  -RDQ-",nyt_eng_19941227_0156_5,15
nyt_eng_19941227_0198_2:4,too_old,too,old,"You 're never too old to try something new , but in this case you may be too young .",nyt_eng_19941227_0198_2,4
nyt_eng_19941227_0203_2:4,too_old,too,old,"You 're never too old to try something new , but in this case you may be too young .",nyt_eng_19941227_0203_2,4
nyt_eng_19941228_0065_20:20,as_sure,as,sure,"Moral of the story  -COL-  Come the NFL postseason , the only sure thing is that things are never as sure as they might seem .",nyt_eng_19941228_0065_20,20
nyt_eng_19941228_0257_27:18,quite_sure,quite,sure,"The family , including another older brother who has done time for armed robbery , was never quite sure what caused his death .",nyt_eng_19941228_0257_27,18
nyt_eng_19941228_0258_30:5,very_cooperative,very,cooperative,But Tony was never very cooperative .,nyt_eng_19941228_0258_30,5
nyt_eng_19950102_0280_21:25,very_popular,very,popular,"Russians first pounded the city with bombs , killing many civilians and inspiring thousands of Chechens to support Dudayev , who had never been very popular in the past .",nyt_eng_19950102_0280_21,25
nyt_eng_19950104_0327_7:24,too_late,too,late,"Wednesday 's sweeping merger announcement  -LBQ-  was something you would have thought would have been done early on , but it 's never too late ,  -RDQ-  said Emanuel Goldman , a securities analyst for Paine Webber .",nyt_eng_19950104_0327_7,24
nyt_eng_19950105_0120_46:26,really_sure,really,sure,But the script calls for her to confusingly vocalize her thoughts to the audience so loudly -- and so often -- that you 're never really sure if what you 're hearing represents feelings or just mumbling .,nyt_eng_19950105_0120_46,26
nyt_eng_19950105_0329_1:15,as_simple,as,simple,"The awful truth about using Microsoft Windows is that things are never , ever as simple as they seem -- or as they should be .",nyt_eng_19950105_0329_1,15
nyt_eng_19950106_0005_17:23,mentally_ill,mentally,ill,"Defense attorney Robert Sheahen urged jurors to vote for life in prison without possibility of parole , arguing that his client was mentally ill at the time of Nicole 's killing and never received the psychiatric help he needed , despite admission to a hospital after a 1988 suicide attempt .",nyt_eng_19950106_0005_17,23
nyt_eng_19950106_0030_19:15,so_real,so,real,"-LBQ-  The possibility of a military-authoritarian regime being established in Russia has never been so real ,  -RDQ-  says Yegor Gaidar , the leader of Russia 's largest pro-reform political party .",nyt_eng_19950106_0030_19,15
nyt_eng_19950106_0234_12:5,as_good,as,good,He never has been as good in the playoffs as the regular season .,nyt_eng_19950106_0234_12,5
nyt_eng_19950108_0211_8:6,hugely_popular,hugely,popular,"Family dramas have never been hugely popular , and they now seem particularly out of favor .",nyt_eng_19950108_0211_8,6
nyt_eng_19950110_0190_23:13,completely_convincing,completely,convincing,"Fishburne 's heavy Caribbean accent in the role of Phipps is never completely convincing , although the type rings true .",nyt_eng_19950110_0190_23,13
nyt_eng_19950110_0460_36:19,quite_prepared,quite,prepared,"-LBQ-  Most people who see it then see sand bars and canoeists , so these people are never quite prepared for something like this .  -RDQ-",nyt_eng_19950110_0460_36,19
nyt_eng_19950111_0003_9:22,too_late,too,late,"He says his next athletic goal is to play on the Senior PGA Tour , which just shows it 's never too late to wise up .",nyt_eng_19950111_0003_9,22
nyt_eng_19950111_0411_10:5,so_happy,so,happy,"-LBQ-  I was never so happy to see water go down in my life ,  -RDQ-  said lifelong Russian River resident Sharon Casarez , who was trapped on the second floor of her flooded Guerneville house since Sunday .",nyt_eng_19950111_0411_10,5
nyt_eng_19950111_0459_46:11,too_long,too,long,"During our hunt , the wait for birds was never too long .",nyt_eng_19950111_0459_46,11
nyt_eng_19950113_0024_56:20,terribly_coherent,terribly,coherent,America 's response to a messy world comes at the moment from an enfeebled administration that has never been terribly coherent on foreign policy and from the equally incoherent Republicans who now control Congress .,nyt_eng_19950113_0024_56,20
nyt_eng_19950113_0175_28:6,always_light,always,light,"Although its tone is almost always light , never heavier than rueful , this is a profoundly moving film .",nyt_eng_19950113_0175_28,6
nyt_eng_19950116_0226_3:12,so_happy,so,happy,"-LBQ-  I let out a yell ; I 've never been so happy ,  -RDQ-  Mary Stevenson , 72 , a season-ticket holder , said Monday as she described the climactic goal-line stand that won the Chargers their first trip to the Super Bowl .",nyt_eng_19950116_0226_3,12
nyt_eng_19950116_0228_3:12,so_happy,so,happy,"-LBQ-  I let out a yell ; I 've never been so happy ,  -RDQ-  Mary Stevenson , 72 , a season-ticket holder , said Monday as she described the climactic goal-line stand that won the Chargers their first trip to the Super Bowl .",nyt_eng_19950116_0228_3,12
nyt_eng_19950116_0280_23:63,so_colorful,so,colorful,A television commercial for Dulux Natural Whites -- six shades bearing names like Barley White -LRB-  -LBQ-  a warm hint of beige  -RDQ-  -RRB- and Cornflower White -LRB-  -LBQ-  a subtle hint of blue  -RDQ-  -RRB- -- declares that Dulux delivers  -LBQ-  the color white as you 've never seen it before  -RDQ-  and ends by asserting  -LBQ-  White has never been so colorful .  -RDQ-,nyt_eng_19950116_0280_23,63
nyt_eng_19950117_0001_2:24,scientifically_obsolete,scientifically,obsolete,Earthquake scientists in Southern California have been trying to do away with the term  -LBQ-  Richter scale  -RDQ-  for years because it is scientifically obsolete and never did apply accurately to earthquakes above a 6.5 magnitude .,nyt_eng_19950117_0001_2,24
nyt_eng_19950118_0368_7:9,very_convivial,very,convivial,To wit  -COL-   -LBQ-  I have never been very convivial with respect to making the U.S. Senate a second House of Representatives .  -RDQ-,nyt_eng_19950118_0368_7,9
nyt_eng_19950118_0436_8:10,so_upset,so,upset,"Another viewer said ,  -LBQ-  I have never been so upset .  -RDQ-",nyt_eng_19950118_0436_8,10
nyt_eng_19950119_0140_17:11,really_sure,really,sure,"Even after the film is over , you are never really sure whose side anyone was on .",nyt_eng_19950119_0140_17,11
nyt_eng_19950119_0158_24:23,frivolously_starstruck,frivolously,starstruck,"Although the narrative includes vivid cameo appearances by everyone from Shirley Temple to Fred Astaire to Pablo Picasso , it is never frivolously starstruck .",nyt_eng_19950119_0158_24,23
nyt_eng_19950121_0124_15:14,really_dormant,really,dormant,What Russia 's move unleashed instead was an armed resistance that was never really dormant .,nyt_eng_19950121_0124_15,14
nyt_eng_19950124_0279_3:6,so_easy,so,easy,Art appreciation has never been so easy .,nyt_eng_19950124_0279_3,6
nyt_eng_19950125_0206_25:5,overtly_political,overtly,political,"His art was never overtly political , but until 1975 he worked in a Spain trapped in the past .",nyt_eng_19950125_0206_25,5
nyt_eng_19950126_0033_2:9,quite_enough,quite,enough,"But for the Nets , it 's never quite enough .",nyt_eng_19950126_0033_2,9
nyt_eng_19950126_0177_26:14,so_misdirected,so,misdirected,"FRANKENSTEIN , SERIOUSLY  -COL-  As a general rule , TV shows are never so misdirected as when they come in with an agenda to set the record straight on something , and that turns out to be the case with  -LBQ-  The Real Frankenstein  -COL-  The Untold Story  -RDQ-  -LRB- 9 p.m. Saturday on KABC-Channel 7 -RRB- .",nyt_eng_19950126_0177_26,14
nyt_eng_19950126_0255_20:33,much_good,much,good,What about the fact that he loved the Bay Area ? That he had many friends there ? That the 49ers ' organization was clearly first-rate ? That he had never been much good with life-style change ?,nyt_eng_19950126_0255_20,33
nyt_eng_19950126_0368_58:12,that_consistent,that,consistent,"I do n't know about you , but I 'm never that consistent in my life anyway .",nyt_eng_19950126_0368_58,12
nyt_eng_19950127_0370_1:5,as_successful,as,successful,"Dr Pepper was never as successful as its southern cousin , Coca-Cola of Atlanta , in breaking beyond the bounds of the old Confederacy .",nyt_eng_19950127_0370_1,5
nyt_eng_19950131_0122_10:30,too_old,too,old,"And as she sits patiently in front of a microphone in an stuffy , glassed-in room at Canyon Studios in Moraga one thing is clear  -COL-  You 're never too old to rock 'n' roll .",nyt_eng_19950131_0122_10,30
nyt_eng_19950131_0156_35:23,as_explicit,as,explicit,"-LBQ-  One event could not have taken place without the other ,  -RDQ-  Colonel Cammermeyer said ,  -LBQ-  but it was never as explicit as it was made to appear in the movie .  -RDQ-",nyt_eng_19950131_0156_35,23
nyt_eng_19950201_0299_19:7,excessively_respectful,excessively,respectful,"Card and Krueger have never been excessively respectful of received wisdom , though .",nyt_eng_19950201_0299_19,7
nyt_eng_19950202_0270_42:4,remotely_stagey,remotely,stagey,"It is never remotely stagey and that 's quite an accomplishment , given the failure of Robert Altman 's adaptation of Shepard 's  -LBQ-  A Fool for Love .  -RDQ-",nyt_eng_19950202_0270_42,4
nyt_eng_19950203_0150_24:10,absolutely_sure,absolutely,sure,Also keep in mind that you can never be absolutely sure who your listener is .,nyt_eng_19950203_0150_24,10
nyt_eng_19950204_0059_14:37,so_oppressive,so,oppressive,"After the Republican landslide , even with President Clinton seeming so vulnerable , the Republican field seems to be narrowing rather than broadening -- in part because the early demands to raise money have never been so oppressive .",nyt_eng_19950204_0059_14,37
nyt_eng_19950205_0114_34:10,particularly_indispensable,particularly,indispensable,Cable industry executives say that VH1 has never been particularly indispensable to subscribers .,nyt_eng_19950205_0114_34,10
nyt_eng_19950207_0059_24:45,so_uncomfortable,so,uncomfortable,"It is a timeless book that casually examines the three New Yorks , of the native-born , the commuter , and the out-of-towner , and concludes , reassuringly given the grousing more than four decades later , that  -LBQ-  the city has never been so uncomfortable , so crowded , so tense .  -RDQ-",nyt_eng_19950207_0059_24,45
nyt_eng_19950207_0230_12:11,quite_sure,quite,sure,"We know cats are fascinating , and we 're never quite sure what lurks behind those eyes .",nyt_eng_19950207_0230_12,11
nyt_eng_19950207_0324_14:30,very_strong,very,strong,-LBQ-  It will take a long time to get back to the level of what was lost economically and to build up very fragile government structures that were never very strong in the beginning and have not been up and running long .  -RDQ-,nyt_eng_19950207_0324_14,30
nyt_eng_19950208_0162_22:19,completely_decent,completely,decent,"-LBQ-  Of course , we have a rape inside on the second floor -- so it 's never completely decent .  -RDQ-",nyt_eng_19950208_0162_22,19
nyt_eng_19950208_0318_23:12,quite_sure,quite,sure,I tried so hard to please him and I was never quite sure that I was .  -RDQ-,nyt_eng_19950208_0318_23,12
nyt_eng_19950209_0074_42:5,too_old,too,old,"-LBQ-  You 're never too old , or too young .",nyt_eng_19950209_0074_42,5
nyt_eng_19950210_0428_2:61,militarily_strong,militarily,strong,"After months in which the leader , known as Subcommander Marcos captivated , angered and sometimes bored Mexicans with a stream of literate communiques from undisclosed locations in the southern state of Chiapas , government officials said Friday that they hoped the disclosure of his real identity would by itself help to break a rebel movement that has never been militarily strong .",nyt_eng_19950210_0428_2,61
